"","site","hour","Depth_ft","DO_mg.L","pH","Specific_Conductivity_uS.cm","Temperature_C"
"873","legacy",2023-05-08 14:00:00,2.58779808219156,9.89001512527466,7.69283676147461,86.5444488525391,8.3188419342041
"874","legacy",2023-05-08 15:00:00,2.53875776308686,9.80377173423767,7.59908056259155,86.264892578125,8.87423610687256
"875","legacy",2023-05-08 16:00:00,2.5099075643716,9.67181468009949,7.68368744850159,86.2502994537354,9.54538369178772
"876","legacy",2023-05-08 17:00:00,2.42907579565645,9.54715633392334,7.73280358314514,86.3839855194092,10.2174797058105
"877","legacy",2023-05-08 18:00:00,2.39831103608509,9.39979219436646,7.72088432312012,86.6591930389404,10.962375164032
"878","legacy",2023-05-08 19:00:00,2.33318521098013,9.25908207893372,7.74369394779205,86.6552219390869,11.5697274208069
"879","legacy",2023-05-08 20:00:00,2.31508977668907,9.12873315811157,7.72822332382202,86.7299671173096,11.9990067481995
"880","legacy",2023-05-08 21:00:00,2.28937585527296,9.09025764465332,7.62620043754578,86.360330581665,12.0363802909851
"881","legacy",2023-05-08 22:00:00,2.24337114121918,9.09615325927734,7.64078891277313,86.3685264587402,11.8473920822144
"882","legacy",2023-05-08 23:00:00,2.22516448465741,9.14083743095398,7.61316466331482,86.813663482666,11.4105978012085
"883","legacy",2023-05-09 00:00:00,2.23345912689443,9.17527556419373,7.60425198078156,87.0954189300537,11.0594682693481
"884","legacy",2023-05-09 01:00:00,2.24286801839653,9.24784684181213,7.60146570205688,86.6435928344727,10.6047253608704
"885","legacy",2023-05-09 02:00:00,2.25628931589938,9.34545230865479,7.61125791072845,87.2182579040527,10.0973465442657
"886","legacy",2023-05-09 03:00:00,2.26649071078377,9.40115690231323,7.59427547454834,87.6781368255615,9.81715393066406
"887","legacy",2023-05-09 04:00:00,2.26577295162842,9.47200441360474,7.57890021800995,87.7358512878418,9.50379729270935
"888","legacy",2023-05-09 05:00:00,2.28056527521426,9.51008892059326,7.70587778091431,87.6763916015625,9.31884217262268
"889","legacy",2023-05-09 06:00:00,2.30084486217836,9.54376888275146,7.56850465138753,87.2220649719238,9.17775464057922
"890","legacy",2023-05-09 07:00:00,2.29812587701064,9.57548856735229,7.61185002326965,86.7093391418457,9.04074335098267
"891","legacy",2023-05-09 08:00:00,2.35538740542763,9.63270926475525,7.63495421409607,86.5886287689209,8.81742429733276
"892","legacy",2023-05-09 09:00:00,2.40970905385629,9.71251130104065,7.66172206401825,86.294059753418,8.54099750518799
"893","legacy",2023-05-09 10:00:00,2.46543474934221,9.79135084152222,7.67167890071869,85.6564083099365,8.27711391448975
"894","legacy",2023-05-09 11:00:00,2.52761240941295,9.84635400772095,7.60800123214722,84.909496307373,8.09806680679321
"895","legacy",2023-05-09 12:00:00,2.59692277873828,9.88247799873352,7.65728950500488,84.3998928070068,7.98093235492706
"896","legacy",2023-05-09 13:00:00,2.63943549496151,9.90811109542847,7.66386258602142,83.8244857788086,7.9924578666687
"897","legacy",2023-05-09 14:00:00,2.61173769248521,9.90074300765991,7.6653698682785,83.4290637969971,8.21821117401123
"898","legacy",2023-05-09 15:00:00,2.54736848876524,9.83668112754822,7.59371745586395,83.3729305267334,8.69309067726135
"899","legacy",2023-05-09 16:00:00,2.51199235609863,9.74308753013611,7.55930972099304,83.7464046478271,9.26845002174377
"900","legacy",2023-05-09 17:00:00,2.43892278131167,9.6126754283905,NA,83.61256980896,9.97545957565308
"901","legacy",2023-05-09 18:00:00,2.42074956295669,9.43809866905212,7.58463430404663,83.5149936676025,10.8214499950409
"902","legacy",2023-05-09 19:00:00,2.4073929364955,9.25555658340454,7.55686068534851,83.0921745300293,11.6135730743408
"903","legacy",2023-05-09 20:00:00,2.38409675836278,9.0904541015625,7.60548532009125,83.0646915435791,12.1465046405792
"904","legacy",2023-05-09 21:00:00,2.36709506933835,9.00597357749939,7.59927988052368,82.802978515625,12.4537131786346
"905","legacy",2023-05-09 22:00:00,2.32518155862822,8.95098805427551,7.59664285182953,82.8652400970459,12.538999080658
"906","legacy",2023-05-09 23:00:00,2.30193991874722,8.89831709861755,7.6042788028717,82.9540615081787,12.5617098808289
"907","legacy",2023-05-10 00:00:00,2.31002195120952,8.98658442497253,7.57772946357727,82.6729469299316,11.9719734191895
"908","legacy",2023-05-10 01:00:00,2.29968853203272,9.02892971038818,7.56996667385101,82.6746311187744,11.6568341255188
"909","legacy",2023-05-10 02:00:00,2.29746951064137,9.01219344139099,7.55632960796356,82.7424011230469,11.6271822452545
"910","legacy",2023-05-10 03:00:00,2.28591079874271,8.98927068710327,7.56475031375885,82.7676372528076,11.6405086517334
"911","legacy",2023-05-10 04:00:00,2.28958596165252,9.01833128929138,7.53715062141418,82.8113117218018,11.5309040546417
"912","legacy",2023-05-10 05:00:00,2.31942476303766,9.08836388587952,7.56136751174927,82.9982471466064,11.2486391067505
"913","legacy",2023-05-10 06:00:00,2.38894833818417,9.16720294952393,7.51229667663574,83.2633190155029,10.934321641922
"914","legacy",2023-05-10 07:00:00,2.45386614307221,9.23138785362244,7.57941114902496,82.6281070709229,10.6369886398315
"915","legacy",2023-05-10 08:00:00,2.53885801810258,9.3290069103241,7.61050748825073,83.41965675354,10.2296566963196
"916","legacy",2023-05-10 09:00:00,2.61902245319348,9.43049573898315,7.62896394729614,86.8977851867676,9.75664901733398
"917","legacy",2023-05-10 10:00:00,2.74771800489246,9.45168876647949,7.53268837928772,82.3302974700928,9.74165272712708
"918","legacy",2023-05-10 11:00:00,2.86639139287961,9.47426605224609,7.46948683261871,79.6971549987793,9.69136714935303
"919","legacy",2023-05-10 12:00:00,2.97093180388253,9.48687386512756,7.51989650726318,78.7365837097168,9.66289901733398
"920","legacy",2023-05-10 13:00:00,3.03321418931749,9.49321746826172,7.57839028040568,77.9769515991211,9.66235661506653
"921","legacy",2023-05-10 14:00:00,2.98861042287934,9.51116275787354,7.45864454905192,77.5296878814697,9.64846730232239
"922","legacy",2023-05-10 15:00:00,2.67109009230319,9.5031623840332,7.57842481136322,78.0731945037842,9.68061923980713
"923","legacy",2023-05-10 16:00:00,2.33302034452741,9.44913935661316,7.58777093887329,80.0141372680664,9.82430624961853
"924","legacy",2023-05-10 17:00:00,2.14905608616863,9.40462207794189,7.60429215431213,81.6889991760254,9.92826056480408
"925","legacy",2023-05-10 18:00:00,2.01732689637209,9.35188007354736,7.57521712779999,83.8336868286133,10.0854516029358
"926","legacy",2023-05-10 19:00:00,1.93785497786867,9.3222234249115,7.55769217014313,85.00732421875,10.2413277626038
"927","legacy",2023-05-10 20:00:00,1.83699315704275,9.28273367881775,7.57784044742584,84.1476135253906,10.4661092758179
"928","legacy",2023-05-10 21:00:00,1.74835258356569,9.19097542762756,7.57002818584442,84.8438110351562,10.8220643997192
"929","legacy",2023-05-10 22:00:00,1.67784109120274,9.14807486534119,7.62188255786896,85.2919692993164,10.8922936916351
"930","legacy",2023-05-10 23:00:00,1.63915552973836,9.1505115032196,7.63291025161743,85.7320384979248,10.6579787731171
"931","legacy",2023-05-11 00:00:00,1.61967190322606,9.19698143005371,7.56806313991547,86.3405227661133,10.2937641143799
"932","legacy",2023-05-11 01:00:00,1.59964942090542,9.27975559234619,7.55425572395325,86.4673175811768,9.86178708076477
"933","legacy",2023-05-11 02:00:00,1.5887927325354,9.35733819007874,7.54703342914581,87.2279300689697,9.50885057449341
"934","legacy",2023-05-11 03:00:00,1.56347083088052,9.4213182926178,7.55735492706299,88.5412483215332,9.23065829277039
"935","legacy",2023-05-11 04:00:00,1.54924934099596,9.47020888328552,7.55964851379395,89.7124099731445,9.0297646522522
"936","legacy",2023-05-11 05:00:00,1.54563461719789,9.4965193271637,7.54204988479614,91.0906467437744,8.90489268302917
"937","legacy",2023-05-11 06:00:00,1.52935870415379,9.51870131492615,7.5468887090683,91.6836814880371,8.78276705741882
"938","legacy",2023-05-11 07:00:00,1.55314459406365,9.54361391067505,7.51730036735535,92.4217758178711,8.67855620384216
"939","legacy",2023-05-11 08:00:00,1.61682044673108,9.58367609977722,7.55384504795074,92.9215526580811,8.56111073493958
"940","legacy",2023-05-11 09:00:00,1.82637834432896,9.62102174758911,7.54831826686859,90.9485912322998,8.45768094062805
"941","legacy",2023-05-11 10:00:00,2.03590542632451,9.65180826187134,7.56227576732635,85.9795875549316,8.42755579948425
"942","legacy",2023-05-11 11:00:00,2.07845271324281,9.68692302703857,7.55231654644012,81.9237480163574,8.35236382484436
"943","legacy",2023-05-11 12:00:00,2.01646131769296,9.71719312667847,7.56992101669312,81.2482128143311,8.24067068099976
"944","legacy",2023-05-11 13:00:00,2.00126433816079,9.72598028182983,7.59276115894318,80.4942970275879,8.22705602645874
"945","legacy",2023-05-11 14:00:00,1.92771345585187,9.72407007217407,7.5980498790741,81.0627689361572,8.33739376068115
"946","legacy",2023-05-11 15:00:00,1.73779734569626,9.66180157661438,7.59791731834412,81.950553894043,8.55653667449951
"947","legacy",2023-05-11 16:00:00,1.62854417409408,9.61723947525024,7.62004387378693,82.6128025054932,8.84747433662415
"948","legacy",2023-05-11 17:00:00,1.55766891457242,9.5511691570282,7.61328232288361,83.0502090454102,8.98897790908813
"949","legacy",2023-05-11 18:00:00,1.49588476437908,9.50557565689087,7.60418164730072,84.3840007781982,9.23296880722046
"950","legacy",2023-05-11 19:00:00,1.43590293949214,9.45577716827393,7.57881343364716,85.0633354187012,9.36579895019531
"951","legacy",2023-05-11 20:00:00,1.38677029278973,9.43599700927734,7.5910370349884,86.1094512939453,9.5062050819397
"952","legacy",2023-05-11 21:00:00,1.35937781511607,9.41231441497803,7.59366714954376,87.2649364471436,9.43349409103394
"953","legacy",2023-05-11 22:00:00,1.32820658165666,9.41000699996948,7.57505226135254,88.2308597564697,9.37756729125977
"954","legacy",2023-05-11 23:00:00,1.30870799437804,9.40093636512756,7.5689948797226,89.6282291412354,9.3009078502655
"955","legacy",2023-05-12 00:00:00,1.31337402493431,9.40841174125671,7.53997683525085,91.0320892333984,9.17542934417725
"956","legacy",2023-05-12 01:00:00,1.33115954486494,9.411541223526,7.56371521949768,93.3401832580566,9.02262139320374
"957","legacy",2023-05-12 02:00:00,1.40244986134377,9.43827748298645,7.55615723133087,94.3047733306885,8.87516951560974
"958","legacy",2023-05-12 03:00:00,1.47293569390633,9.49108910560608,7.52824258804321,95.5102138519287,8.72337651252747
"959","legacy",2023-05-12 04:00:00,1.48208831523002,9.52553391456604,7.56638026237488,96.6768054962158,8.58316373825073
"960","legacy",2023-05-12 05:00:00,1.46771215128731,9.53861618041992,7.5665477514267,99.1744594573975,8.49574184417725
"961","legacy",2023-05-12 06:00:00,1.4618390968334,9.55535888671875,7.56755578517914,101.267826080322,8.41151714324951
"962","legacy",2023-05-12 07:00:00,1.49008743762878,9.58067774772644,7.58308291435242,102.621335983276,8.30948543548584
"963","legacy",2023-05-12 08:00:00,1.52431287278886,9.62166309356689,7.57629358768463,102.187824249268,8.20016646385193
"964","legacy",2023-05-12 09:00:00,1.54758866613241,9.65001940727234,7.56876480579376,101.352699279785,8.10488748550415
"965","legacy",2023-05-12 10:00:00,1.59663169724852,9.69253635406494,7.59204649925232,99.7563877105713,8.00862753391266
"966","legacy",2023-05-12 11:00:00,1.65243219656603,9.73723340034485,7.59584093093872,98.4389381408691,7.90696573257446
"967","legacy",2023-05-12 12:00:00,1.71710791718157,9.76917362213135,7.57286512851715,98.3354816436768,7.82766532897949
"968","legacy",2023-05-12 13:00:00,1.74537708980096,9.80378556251526,7.60020196437836,97.0933818817139,7.79104089736938
"969","legacy",2023-05-12 14:00:00,1.82229024042693,9.83682084083557,7.60357904434204,96.3491859436035,7.7888787984848
"970","legacy",2023-05-12 15:00:00,1.82215183843734,9.85997009277344,7.59680688381195,95.3084983825684,7.873988032341
"971","legacy",2023-05-12 16:00:00,1.79141044388748,9.85898613929749,7.60558605194092,93.5124340057373,8.12639689445496
"972","legacy",2023-05-12 17:00:00,1.74090239016055,9.81368136405945,7.6296706199646,97.59912109375,8.54526686668396
"973","legacy",2023-05-12 18:00:00,1.69618507687047,9.71118235588074,7.64998245239258,101.22686958313,9.29507946968079
"974","legacy",2023-05-12 19:00:00,1.64329125775309,9.57834029197693,7.64405739307404,101.401426315308,10.0503058433533
"975","legacy",2023-05-12 20:00:00,1.56538163664388,9.44013738632202,7.65142524242401,100.501747131348,10.532900094986
"976","legacy",2023-05-12 21:00:00,1.51684318866426,9.34547591209412,7.67841172218323,100.833198547363,10.8167269229889
"977","legacy",2023-05-12 22:00:00,1.44841008052881,9.23510718345642,7.65644180774689,101.51774597168,11.1752185821533
"978","legacy",2023-05-12 23:00:00,1.385832950116,9.16263270378113,7.65075492858887,102.902509689331,11.2318425178528
"979","legacy",2023-05-13 00:00:00,1.33026475990894,9.11894607543945,7.65053331851959,104.720817565918,11.0494854450226
"980","legacy",2023-05-13 01:00:00,1.30185641043954,9.06492924690247,7.63322961330414,106.44457244873,10.7968552112579
"981","legacy",2023-05-13 02:00:00,1.25922603464376,9.04487323760986,7.63156414031982,108.33939743042,10.6562111377716
"982","legacy",2023-05-13 03:00:00,1.27548585443325,9.15303611755371,7.6116007566452,109.522476196289,10.1537218093872
"983","legacy",2023-05-13 04:00:00,1.3156358722643,9.28988575935364,7.60629713535309,110.116683959961,9.65240621566772
"984","legacy",2023-05-13 05:00:00,1.30839095726234,9.36861443519592,7.58105540275574,110.839326858521,9.26694178581238
"985","legacy",2023-05-13 06:00:00,1.28835688183792,9.42490673065186,7.60485291481018,111.931589126587,8.9371030330658
"986","legacy",2023-05-13 07:00:00,1.28141255306918,9.49053239822388,7.62728500366211,112.359554290771,8.65800046920776
"987","legacy",2023-05-13 08:00:00,1.27420062923916,9.54109883308411,7.65377843379974,113.069839477539,8.47869348526001
"988","legacy",2023-05-13 09:00:00,1.29479379624946,9.58633947372437,7.63712441921234,112.574956893921,8.3568286895752
"989","legacy",2023-05-13 10:00:00,1.30820981874107,9.62994742393494,7.62052142620087,111.252149581909,8.27088952064514
"990","legacy",2023-05-13 11:00:00,1.34189487817432,9.66449522972107,7.6139303445816,109.470817565918,8.20466828346252
"991","legacy",2023-05-13 12:00:00,1.39398820688675,9.70511841773987,7.62948894500732,107.513757705688,8.17603302001953
"992","legacy",2023-05-13 13:00:00,1.40335430225254,9.75266146659851,7.64357399940491,105.611316680908,8.31841707229614
"993","legacy",2023-05-13 14:00:00,1.35925461231138,9.77635335922241,7.66569459438324,104.142383575439,8.70909142494202
"994","legacy",2023-05-13 15:00:00,1.30389611125135,9.74449133872986,7.66458141803741,104.70775604248,9.18171882629395
"995","legacy",2023-05-13 16:00:00,1.23649958752636,9.64987635612488,7.69566035270691,105.339515686035,9.93321657180786
"996","legacy",2023-05-13 17:00:00,1.15545246722274,9.46898984909058,7.70610892772675,107.224769592285,10.9786722660065
"997","legacy",2023-05-13 18:00:00,1.09352529567968,9.24846982955933,7.68528854846954,109.813383102417,11.9469375610352
"998","legacy",2023-05-13 19:00:00,1.05518922606113,8.99123024940491,7.70082581043243,112.403291702271,12.8818037509918
"999","legacy",2023-05-13 20:00:00,1.01391011740797,8.77970194816589,7.71963500976562,113.72399520874,13.3888700008392
"1000","legacy",2023-05-13 21:00:00,0.963106007400965,8.6982114315033,7.72824561595917,114.779823303223,13.5084855556488
"1001","legacy",2023-05-13 22:00:00,0.937038183395179,8.66790771484375,7.73084342479706,113.870704650879,13.2522420883179
"1002","legacy",2023-05-13 23:00:00,0.906465127268716,8.67974734306335,7.72722244262695,117.008615493774,12.743171453476
"1003","legacy",2023-05-14 00:00:00,0.866972503987092,8.71369910240173,7.68554759025574,118.492450714111,12.4120378494263
"1004","legacy",2023-05-14 01:00:00,0.85279685007583,8.73161625862122,7.71179461479187,122.093793869019,12.0879800319672
"1005","legacy",2023-05-14 02:00:00,0.859893304804068,8.72703313827515,7.67037117481232,122.461133956909,11.7339222431183
"1006","legacy",2023-05-14 03:00:00,0.858061206976657,8.76118278503418,7.66182196140289,126.061902999878,11.3497993946075
"1007","legacy",2023-05-14 04:00:00,0.859716934654534,8.81931233406067,7.63469338417053,126.630155563354,11.0290498733521
"1008","legacy",2023-05-14 05:00:00,0.86014145384937,8.88545107841492,7.65695953369141,128.600910186768,10.7728967666626
"1009","legacy",2023-05-14 06:00:00,0.869553653409365,8.94080948829651,7.62828516960144,128.823539733887,10.5455300807953
"1010","legacy",2023-05-14 07:00:00,0.876327274470008,8.99620079994202,7.62627720832825,130.273502349854,10.3243317604065
"1011","legacy",2023-05-14 08:00:00,0.878861649145796,9.05550837516785,7.63615155220032,130.318843841553,10.1269898414612
"1012","legacy",2023-05-14 09:00:00,0.891417129550929,9.11131811141968,7.61912941932678,129.766792297363,9.94283604621887
"1013","legacy",2023-05-14 10:00:00,0.907952725139463,9.16676735877991,7.61654162406921,128.397869110107,9.78297829627991
"1014","legacy",2023-05-14 11:00:00,0.971906663285995,9.21804690361023,7.6227513551712,125.80061340332,9.66170048713684
"1015","legacy",2023-05-14 12:00:00,1.17745027733676,9.32797265052795,7.6222733259201,117.415836334229,9.57406854629517
"1016","legacy",2023-05-14 13:00:00,1.359649433491,9.44934511184692,7.65851604938507,106.959987640381,9.62380433082581
"1017","legacy",2023-05-14 14:00:00,1.50528712917238,9.50010871887207,7.67120850086212,100.513366699219,9.70110964775085
"1018","legacy",2023-05-14 15:00:00,1.56984504120374,9.53952503204346,7.6725766658783,95.7083435058594,9.71083164215088
"1019","legacy",2023-05-14 16:00:00,1.62842579926577,9.5668363571167,7.63927948474884,94.2265453338623,9.70888614654541
"1020","legacy",2023-05-14 17:00:00,1.63807573195906,9.56330347061157,7.64520359039307,93.7789249420166,9.82976627349854
"1021","legacy",2023-05-14 18:00:00,1.48626594531136,9.53958129882812,7.68149769306183,94.5938415527344,10.102543592453
"1022","legacy",2023-05-14 19:00:00,1.50131748950563,9.51479339599609,7.66613793373108,93.9661350250244,10.4301462173462
"1023","legacy",2023-05-14 20:00:00,1.48590247617589,9.47574138641357,7.70030415058136,92.5953311920166,10.8397743701935
"1024","legacy",2023-05-14 21:00:00,1.46144904402551,9.38739228248596,7.62828373908997,92.752405166626,10.8730094432831
"1025","legacy",2023-05-14 22:00:00,1.46480672278476,9.30505394935608,7.6908438205719,93.5158576965332,10.9293248653412
"1026","legacy",2023-05-14 23:00:00,1.45513926632535,9.23842191696167,7.60525989532471,95.5896110534668,10.9592480659485
"1027","legacy",2023-05-15 00:00:00,1.43143241217699,9.26101660728455,7.5934751033783,97.1034259796143,10.7689855098724
"1028","legacy",2023-05-15 01:00:00,1.43702055641976,9.31771230697632,7.59282326698303,97.6160678863525,10.4343814849854
"1029","legacy",2023-05-15 02:00:00,1.40169559434233,9.35007929801941,7.59341990947723,100.551591873169,10.1829516887665
"1030","legacy",2023-05-15 03:00:00,1.35127355012056,9.37763714790344,7.55716121196747,102.704021453857,9.9622528553009
"1031","legacy",2023-05-15 04:00:00,1.3465490474059,9.40618586540222,7.55906999111176,103.951860427856,9.85203409194946
"1032","legacy",2023-05-15 05:00:00,1.3538845316685,9.42069554328918,7.57388877868652,104.394937515259,9.80319333076477
"1033","legacy",2023-05-15 06:00:00,1.40078599763162,9.43007946014404,7.58782517910004,103.172048568726,9.81381702423096
"1034","legacy",2023-05-15 07:00:00,1.52940003997626,9.46201705932617,7.58154654502869,99.8690776824951,9.8129711151123
"1035","legacy",2023-05-15 08:00:00,1.72425329242357,9.5089807510376,7.58966827392578,94.9677658081055,9.77257752418518
"1036","legacy",2023-05-15 09:00:00,1.99056002907,9.56781721115112,7.57073628902435,91.3630619049072,9.63770794868469
"1037","legacy",2023-05-15 10:00:00,2.2181956881812,9.59332418441772,7.58409154415131,88.4756832122803,9.58490586280823
"1038","legacy",2023-05-15 11:00:00,2.40091409021502,9.63731575012207,7.57818758487701,83.6264705657959,9.48714518547058
"1039","legacy",2023-05-15 12:00:00,2.55192532360878,9.65626740455627,7.57937717437744,80.6216316223145,9.46798515319824
"1040","legacy",2023-05-15 13:00:00,2.65275218630942,9.66684722900391,7.55434548854828,78.8480987548828,9.50060725212097
"1041","legacy",2023-05-15 14:00:00,2.69721820640909,9.65719032287598,7.55293715000153,78.0452632904053,9.62080407142639
"1042","legacy",2023-05-15 15:00:00,2.69205668242496,9.65970158576965,7.55742168426514,77.4106197357178,9.62704682350159
"1043","legacy",2023-05-15 16:00:00,2.71518054352411,9.69913172721863,7.52391636371613,76.7175140380859,9.43377280235291
"1044","legacy",2023-05-15 17:00:00,2.58802738126734,9.71172976493835,7.53246307373047,77.1997680664062,9.34085893630981
"1045","legacy",2023-05-15 18:00:00,2.2619452008231,9.66456747055054,7.52819728851318,80.808614730835,9.37760853767395
"1046","legacy",2023-05-15 19:00:00,2.32966358964017,9.64943408966064,7.54609441757202,82.7646408081055,9.41465950012207
"1047","legacy",2023-05-16 23:00:00,2.13646096867345,9.05103576183319,7.53143072128296,60.1506314277649,12.1987156867981
"1048","legacy",2023-05-17 00:00:00,2.12456549052104,9.05022644996643,7.51159000396729,58.4545574188232,12.1967644691467
"1049","legacy",2023-05-17 01:00:00,2.13993508511,9.10105538368225,NA,55.9417734146118,11.8723607063293
"1050","legacy",2023-05-17 02:00:00,2.15483529310634,9.17045736312866,NA,54.9173040390015,11.4819576740265
"1051","legacy",2023-05-17 03:00:00,2.28693921731657,9.24691033363342,7.5263729095459,53.9164028167725,11.2049016952515
"1052","legacy",2023-05-17 04:00:00,2.33024562901503,9.28479146957397,7.50935256481171,53.2199630737305,11.081414937973
"1053","legacy",2023-05-17 05:00:00,2.40102876955524,9.30474877357483,7.54631865024567,61.2914161682129,10.9664878845215
"1054","legacy",2023-05-17 06:00:00,2.53600867757256,9.35270524024963,7.61389923095703,67.7161808013916,10.7973146438599
"1055","legacy",2023-05-17 07:00:00,2.6954221395906,9.39351511001587,7.54716074466705,67.9610652923584,10.6699814796448
"1056","legacy",2023-05-17 08:00:00,2.88336739230132,9.41440868377686,7.65523040294647,70.6661682128906,10.6393594741821
"1057","legacy",2023-05-17 09:00:00,3.02877489483721,9.38978171348572,7.63063204288483,72.1078853607178,10.7142465114594
"1058","legacy",2023-05-17 10:00:00,3.19456742495717,9.40645623207092,7.53139495849609,71.5246124267578,10.6405992507935
"1059","legacy",2023-05-17 11:00:00,3.32020990744377,9.44588494300842,7.56290471553802,70.0765037536621,10.4979271888733
"1060","legacy",2023-05-17 12:00:00,3.38851397151914,9.52630400657654,7.55591094493866,64.8346395492554,10.2613751888275
"1061","legacy",2023-05-17 13:00:00,3.38099901766538,9.60752582550049,7.58100402355194,67.0092468261719,9.96532893180847
"1062","legacy",2023-05-17 14:00:00,3.39216922647696,9.68208479881287,7.65252995491028,66.9993476867676,9.77188229560852
"1063","legacy",2023-05-17 15:00:00,3.3410620566439,9.70611500740051,7.65128970146179,65.0449476242065,9.76518845558167
"1064","legacy",2023-05-17 16:00:00,3.29545264060692,9.68141436576843,7.6468631029129,62.7091054916382,10.0025947093964
"1065","legacy",2023-05-17 17:00:00,3.09063235874597,9.59150981903076,7.66226577758789,67.2283306121826,10.4346497058868
"1066","legacy",2023-05-17 18:00:00,3.00468323308986,9.49483060836792,7.64539098739624,68.825138092041,10.8552966117859
"1067","legacy",2023-05-17 19:00:00,2.97934762236625,9.42665863037109,7.63471972942352,70.0709667205811,11.0891976356506
"1068","legacy",2023-05-17 20:00:00,2.92512354674421,9.40312886238098,7.70091962814331,70.4062538146973,11.1239471435547
"1069","legacy",2023-05-17 21:00:00,2.88815591040652,9.39818668365479,7.72494256496429,71.0152282714844,10.9280786514282
"1070","legacy",2023-05-17 22:00:00,2.83172467471782,9.39936327934265,7.7378089427948,71.7517623901367,10.996458530426
"1071","legacy",2023-05-17 23:00:00,2.8029392662535,9.34347486495972,7.73591065406799,69.1985206604004,11.1333632469177
"1072","legacy",2023-05-18 00:00:00,2.73390862153506,9.30394101142883,7.71793961524963,70.405252456665,11.3346507549286
"1073","legacy",2023-05-18 01:00:00,2.68519332656873,9.28565120697021,7.74810218811035,68.1648893356323,11.3728504180908
"1074","legacy",2023-05-18 02:00:00,2.69102558164199,9.21592617034912,7.76069223880768,69.2923107147217,11.3908793926239
"1075","legacy",2023-05-18 03:00:00,2.70104631484229,9.27506875991821,7.71857726573944,69.0032157897949,11.1876108646393
"1076","legacy",2023-05-18 04:00:00,2.72302701842272,9.33726644515991,7.71868252754211,71.9764499664307,11.1132876873016
"1077","legacy",2023-05-18 05:00:00,2.75699141503265,9.39749217033386,7.74511647224426,72.8273792266846,10.9233736991882
"1078","legacy",2023-05-18 06:00:00,2.82985857243947,9.39177942276001,7.75826215744019,68.9910697937012,10.8203444480896
"1079","legacy",2023-05-18 07:00:00,2.91529783994785,9.41288661956787,7.7584228515625,72.2308985392253,10.7630376815796
"1080","legacy",2023-05-18 08:00:00,3.0214457882718,9.41875839233398,7.74412357807159,NA,10.7366981506348
"1081","legacy",2023-05-18 09:00:00,3.11167703095489,9.42872381210327,7.72531569004059,50.0399780273438,10.7088253498077
"1082","legacy",2023-05-18 10:00:00,3.24992941288903,9.44286799430847,7.68575489521027,54.8197803497314,10.6631762981415
"1083","legacy",2023-05-18 11:00:00,3.32464830785435,9.4817967414856,7.68557989597321,67.1462001800537,10.4877030849457
"1084","legacy",2023-05-18 12:00:00,3.3713733440633,9.55009174346924,7.56440699100494,60.8084363937378,10.3256754875183
"1085","legacy",2023-05-18 13:00:00,3.37062709388683,9.5776731967926,7.6410186290741,60.303243637085,10.3146867752075
"1086","legacy",2023-05-18 14:00:00,3.35539715298504,9.56946611404419,7.69677639007568,62.4572916030884,10.3624875545502
"1087","legacy",2023-05-18 15:00:00,3.29651217280635,9.71410799026489,7.68828582763672,61.9768056869507,10.3860304355621
"1088","legacy",2023-05-18 16:00:00,3.29733358444228,9.78101062774658,7.62248861789703,56.4676418304443,10.4850246906281
"1089","legacy",2023-05-18 17:00:00,3.30954013924574,9.73019337654114,7.58411777019501,56.2997407913208,10.7754969596863
"1090","legacy",2023-05-18 18:00:00,2.94420961026314,9.54869985580444,7.58954477310181,55.0548572540283,11.240246295929
"1091","legacy",2023-05-18 19:00:00,2.82020822251366,9.35967469215393,7.68906652927399,63.0766696929932,11.286970615387
"1092","legacy",2023-05-18 20:00:00,2.81141409333744,9.41524720191956,7.65365648269653,64.0488376617432,10.9630000591278
"1093","legacy",2023-05-18 21:00:00,2.87332740680014,9.5455002784729,7.6295360326767,64.0716333389282,10.7488405704498
"1094","legacy",2023-05-18 22:00:00,2.92034975098674,9.58635544776917,7.63404715061188,64.942866007487,10.6897132396698
"1095","legacy",2023-05-18 23:00:00,2.91549662144454,9.55705809593201,7.63408184051514,NA,10.7303006649017
"1096","legacy",2023-05-19 00:00:00,2.92382345019077,9.6215877532959,7.65247702598572,NA,10.5110249519348
"1097","legacy",2023-05-19 01:00:00,2.94143829221562,9.58383989334106,7.68582713603973,NA,10.3833932876587
"1098","legacy",2023-05-19 02:00:00,2.89962670545132,9.56859612464905,7.69309294223785,68.5524520874023,10.2496478557587
"1099","legacy",2023-05-19 03:00:00,2.92284784133386,9.68160891532898,7.65330159664154,70.6517028808594,10.0955810546875
"1100","legacy",2023-05-19 04:00:00,2.93598887778801,9.66405391693115,7.64421844482422,NA,10.0366621017456
"1101","legacy",2023-05-19 05:00:00,2.97077558010357,9.66538214683533,7.6270569562912,61.8287010192871,10.0231833457947
"1102","legacy",2023-05-19 06:00:00,3.03317163159976,9.72342920303345,7.66267693042755,61.4375371932983,9.97960519790649
"1103","legacy",2023-05-19 07:00:00,3.11278955168522,9.60932755470276,7.72778618335724,61.9897584915161,10.1179385185242
"1104","legacy",2023-05-19 08:00:00,3.19391719786651,9.70613646507263,7.66260421276093,58.0253057479858,10.1949033737183
